if you can't find the link to cancel just call 1-800-NETFLIX,Call 1-800-NETFLIX in the case that you are unable to find the web link.
I just finished watching The Incredibles.,"I just finished viewing the Disney movie, The Incredibles."
I think Skin sing this song,I believe Skin is the singer of this particular song.
"(left side, below the big squares) *Good Luck*","I wish you the best of luck on your chose of the left side, below the big squares."
"Per her website, Samaire will be returning to The OC later this season!","According to Samaire's website, she be reprising her role on The OC later in the show's season."
"YES, IT WAS THE MOST BORING GRAMMYS EVER, AND I MEAN IT.",I strongly believe that the Grammy's were the most boring they have ever been.
Grammar Check: any girls here think KING KONG is better than their boyfriends?,I would like to check in; are there any young ladies here who believe that King Kong is superior to their boyfriends?
She's dreadful and she only got airplay because she was boinking a DJ.,She is horrid and she only received airplay because she was sleeping with a Disc Jockey.
IT WILL TOUCH UR HEART AGAIN AND DRAG UR MEMORIES BACK FROM THOSE DAY.,It will pull at your heartstrings once more and bring your memories back from the past.
"yep..sometimes the script is ssooo stupid....u know whats going to happen, n they know...so why they do","Yes, sometime I believe that the script ill written; it's predictable, and the characters already know. Why do they do it?"
yes it calms your mind.it makes you release stress,"Yes, it eases your mind and makes you release tension."
yes it calms your mind.it makes you release stress,It will give you serenity.
never heard of it but i will ask around.,I am not familiar but will make inquiries.
It's called Tell Me When to Go by E-40..... =),I get directions from this.
how about my nick name --- VIP ---                                   CLUB,Do you like my VIP Club nickname?
Stupid enough to answer ur question...!!!!,I'd be silly to respond.
"try a black eyed peas website, it might have the lyrics, some band sites do.","You could navigate to a black-eyed peas website, these band websites sometimes have lyrics for the band's songs."
never heard of it but i will ask around.,"I am not familiar with that, I will inquire about it elsewhere."
It's called Tell Me When to Go by E-40..... =),It is called Tell Me When to Go by a band called E-40.
how about my nick name --- VIP ---                                   CLUB,"What do you think about my nickname, ---VIP---CLUB?"
Stupid enough to answer ur question...!!!!,You think me foolish when I have answered you inquiry!
This is a dumb question obviously everyone is going to say their own.,"It is a moot question.  Obviously, everyone will choose their own."
"have you seen him without a shirt, he's ripped!","Without a shirt, it is obvious that he is very fit!"
"frisbee, volleyball, sandcastle building contest, and park benches","Frisbee, volleyball, sandcastle building contests, and sitting on park benches are some favorite beach activities."
perfect match they are so cute together.,They are the perfect match because they are so cute together.
"Jackson certainly does have some problems, I just don't think he's having sex with kids.","While Jackson does have problems, he isn't a pedophile."
i will if you like like rock,"If you like the Rock, I will do it for you."
because they want to be scottish,They want to be Scottish.
"The one w/ Akon, and the older version.","That one song with Akon, it's is the older version."
piper or phoebe yea i think it was phoebe,"It was Piper or Phoebe, but I think it was Phoebe."
"Rob Zombie...there would be no White Zombie without him anyway, he MADE that band",If Rob Zombie wasn't in the band there would be no White Zombie because he made the band.
LOL there's too many answers to this question,It is funny there are so many answers to this question.
"i could sure use someing like u over where i am but, sorry i am not in ur state",I wish you were in my state because I would like to meet you.
"Just for that, I boycott that website.",I have my reasons for boycotting that website.
"Otherwise, just ask the host family what you should bring :)","If you are unsure as to what to bring, just contact the host family."
warrick and nick rock my sox,Warrick and NIck are the greatest.
LOL there's too many answers to this question,This question is popular.
"Just for that, I boycott that website.",I do not view that site.
warrick and nick rock my sox,I like these singers.
The other blonde yells back.......but you are on the other side!,The other blonde yelled back that she was on the other side.
i took one with me in the navy,I had one with me in the Navy.
tears in heaven- eric clapton estrella- brave saint saturn somewhere out there- various artists,"Tears in Heaven was by Eric Clapton while Estrella-Brave Saint Saturn Somewhere out there, was done by various artists."
i also hate james blunt's singing voice.,I do not like how James Blunt sings either.
you can pretty much find anything at either ebay or amazon,Ebay and Amazon usually has anything you may be searching for to purchase.
I bet some sort of missle goes off on the island.,I bet some sort of missile goes off on the island.
"i guess your upload to sendspace failed, try it again.","Your upload to sendspace failed, try it again."
you know that is one of my favorite movies of all time and i really don't know for sure.,That is one of my favorite movies of all time but I really do not know for sure.
"!...Sweet Jesus, I thought you said, Turn around!",I thought you said turn around.
"none because if shells is put in there, then it is not empty anymore.","If shells are put in there, it is not empty any more."
"i remember tesla singing it , i dont remember the other band.","I remember when Tesla sang it, but I do not remember the other band."
"Heck, i'll even do it for him!!",I will even do it for him.
he's never going to get out.,He is never going to get out.
I think everything dat u listed is a bull crap!,I think everything that you listed is a lie.
i will not go to the theaters to watch it.,I will not go to the theaters to watch it.
"i remember tesla singing it , i dont remember the other band.","I only remember Tesla singing it, not anyone else."
"Heck, i'll even do it for him!!","Damn, I'll do it for him."
he's never going to get out.,No way he's ever going to be able to get out.
I think everything dat u listed is a bull crap!,Everything that you listed is crap.
i will not go to the theaters to watch it.,No way I'll pay at the theaters to watch it.
the one with the guy running in the marathon and elaine has to wake him up,It is the one with the man running in the marathon. Elaine then has to awaken him.
I just think their music is better!,I believe that their music is better.
Great movie - Its a classic!,"It is a great, classic movie."
I'm gonna have to go with Seinfeld.,I will have to choose Seinfeld.
I only like Laffy Taffy by D4L.,The only song I enjoy is Laffy Taffy by D4L.
"Will I be pretty, will I be rich?",Will I be attractive and comfortable?
Are you that somebody AALIYAH R.I.P.,Who are you?
i did not know she had one,I did not know that she had one.
"Will I be pretty, will I be rich?",Will I be pretty? Will I be rich?
"i loved watching underoath, and my chemical romance ---woot!---",I loved watching Underoath and My Chemical Romance.
Are you that somebody AALIYAH R.I.P.,"""Are you that somebody"" by Aaliyah. Rest in peace."
Didn't seem to hurt his career.,It did not seem to hurt his career.
its all in portuguese but is easy to find how it works!,"The entire thing is in the Portuguese language, however, it is not difficult to comprehend how the instructions and discover ho"
Don't know what to tell ya 2.,I do not know what I can say to you all about the subject.
Bottom line: it will not snap!,"To sum up the information, it will not ""snap""."
ur mama is so ugly that when she walked into taco bell everyone ran south for the border!,"Your mother is not very attractive, so much so when she ate at a Mexican restaurant, the patrons fled South."
"I mean look at rock 20 years ago and look at it now, it's still popular.","I would say the Rock is a good example of holding popularity, he was famous twenty years ago and that is still the case."
rehab is group not sure of name of somg.,In my rehab group i am not sure what the name of the song is.
And the little girls sing:Oooee Sharkey.,The little girls sang Oooee Sharkey.
"White man, Black man, Chinese man.","There was a white man, a black man, and a Chinese man."
caramel nut pie... you can't hear it but if you rewind and use the close captioning to read it..,You can not hear the recipe for caramel nut pie but if you rewind and use the close captioning you can read the instructions.
Newer questions get more activity on Yahoo!,The newer questions on Yahoo! receive more activity.
And the little girls sing:Oooee Sharkey.,Oooee Sharkey by young females.
Newer questions get more activity on Yahoo!,Yahoo Answers is popular.
Uncle Kraker ugh  and it's Joe Cocker not the Doobs.,Here is a list of my favorites.
My money is on Bruce..   Monowogs doen tok back!,My money is on Bruce.
yahoo music... man... or even better to me.. winamp radio...,Yahoo music or the radio.
Yes - If you sit on your Tush and eat while you watch!,If you sit on your tush and eat while you watch.
Uncle Kraker ugh  and it's Joe Cocker not the Doobs.,Uncle Kracker and Joe Cocker.
but i have to give jack nicholson credit for the shinning too :),Jack Nicholson's performance on the The Shining was really good.
No Deal - not one to gamble.,I am not interested in this risky opportunity.
"Look into it, she was pretty big too.",Research should yield information on her.
yes but don't hold it against me i'm sort of screwy!,I apologize for my careless mistake.
AND IF YOU GIVE ME SPECIFY QUESTION THEN I LET YOU KNOW THE ANSWER.,Please give me specific questions to answer.
"Ok, here goes...except I'm not sure what the first line was...  (First line missing!",I am not sure what the 1st line was because it was missing!
i also think u should use limewire and u can get any songs u want.,I think you can use Limewire and get any songs you want.
I DON'T SO IT BEEN COMING ON FOR YEARS /40 AT THE MOST,I do not so it has been coming for 40 years.
"But with out money, sytlist,and moms designs, no.","Not without money, stylist, and mom's design."
I N D I A Absolutely.the MASTER BLASTER SACHIN TENDULKAR WILL carry the credits onnly.,***I am sorry. I have no idea what this is trying to explain**
"No, but I somewhat want to.",I might want to.
Go on wit ur bad self,You are a nice person.
"Yeah, he used to be so cool.",He was a good person.
"No, but I somewhat want to.",I would enjoy that.
"he is black, janet jackson is his sister remember...",His sister is Janet Jackson if you do not remember. They are African American
yes the beat was stolen from another song,"That beat is familiar, it was borrowed from another well known song."
My two sons didn't last long either.,It was a short lived experience for both of my children.
"is it that everyone thinks if you skate you listen to heavy metal , rock .",I wonder if it is a common misconception that people involved with skateboarding all listen to heavy metal.
When I was told I had COPD I quit - cold turkey.,I quit immediately when I was diagnosed with chronic pulmonary artery disease
"yes, J.P. Richardson or Big Bopper Jr.",Big Booper or Richardson.
nobody said entertainment has to be fair,Entertainment is not necessarily fair.
"yes, J.P. Richardson or Big Bopper Jr.","Yes, J.P. Richardsom or Big Bopper Jr."
nobody said entertainment has to be fair,Nobody said entertainment has to be fair.
"Yea, there was another wrestler, sort of a spoof on Chyna.","Yes, there was another wrestler, sort of a spoof on Chyna."
"a p2p called limewire,it free and works great,u can get it from www.downloads.com","A p2p called Limewire, it is free and works great, you can get it from www.downloads.com."
"Rachel, because she is amazingly good looking.","Rachel, because she is amazingly good looking."
You Give Love A Bad Name- Bon Jovi,"The song ""You Give Love a Bad Name"" was recorded by Bon Jovi."
A. don’t worry ive got you covered  Q.,Don't worry; I'll take care of you..
get a girl...den u wont hav time to think ;),"If you get a girlfriend, you'll be too busy to worry about other things."
"first you have to know, who sings that song.",It would help if you knew who sings the song.
"there used to be jlo and pdiddy, and jlo and ben afleck.","Jennifer Lopez, also known as JLo, has dated both Pdiddy and Ben Afleck."
as many as you can fit,Take as many of them as will fit in.
"oh oh oh yummmmy , i wanna taste of that",That looks delicious; please give me a taste.
The cds are okay once in a while.,Once in a while compact discs are fine.
"he looks cross-eyed to me, not very sexy",He does not look attractive to me as he is cross eyed.
its the water buffalos i beleive,I think it is the water buffalos.
Q: Wut do u call a guy with no arms and no legs lyin' by your front step?,What do you call a man with no arms and no legs lying in front of your door-step?
but its a little pricy though.,It is more expensive than I expected.
Have fun if you find it,"If you find it, have fun with it."
u just need to download limewire from like...limewire.com and its totally free.,"In order to download limewire, visit limewire.com. It is a completely free download."
I never did see the rest of it and I don't plan on it.,I did not finish it and I do not plan to.
"one was in texas, but dont remember what town....","I'm not sure of the town, but it was in Texas."
i don't know but i highly doubt it.,"I'm not entirely sure, but I think it's unlikely."
why dont you call it Drill,"A good name for it would be ""Drill""."
you have to download the songs to whatever file u want .,Choose the file that you want to download the songs into.
Ask and beg for him/her to record it for you for free!,"If you ask him or her, perhaps they will record it for you at no cost!"
!But now somehow they arent the same!But I don't like simple plan so Korn are better!,"But they aren't the same, I don't like Simple Plan, and I think Korn is better!"
"Black water, keep on rollin'  Mississippi moon won't you keep on shining on me......That one???","Are the lyrics, ""black water, keep on rolling, Mississippi moon won't you keep shinning on me""?"
"i dunno who manufactures them, but i have a selman clarinet and i love it","I'm not sure who the manufacturer of the Selman Clarinet is, but I love mine."
JULY 3RD 1971 THE DAY HE DIED AT AGE 27,"On July 3rd, 1971, he died at age 27."
And the little girls sing: Ooooeee.,You can hear the little girls sing.
maybe you want to say ray charls,Perhaps you want to say Ray Charles.
an i witch i knew i  hav only seend the fists epic,I wish I knew the answer. I have only seen the first Epic.
I certainly didn't see a fantastic movie that has everyone raving about it.,I certainly did not see a fantastic movie everyone is raving about.
Newer questions get more activity on Yahoo!,The newer questions get more engagement on Yahoo!
Clueless was not cool at all.,The movie Clueless was completely uninteresting.
A singer whose last name is Bryson!,It is a vocal musician who has the surname of Bryson.
u could probably get their cdc @walmart.,You may be able to obtain their CDC at Walmart.
I use yahoo all the time for that!!,I utilize Yahoo frequently for that reason.
ACTUALLY ITS A KLU KLUX KLAN HAT!!!!!,It is surprisingly headwear for a Klu Klux Klan member.
sex is nasty i mean what if u get that girl pregant.you will have to help with the baby,"If you impregnate a female, you will have to assist with the baby which makes sexual encounters unappealing."
Jackson Jermaine - Do What You Do,"The name of the song is ""Do What You Do"" by Jermaine Jackson."
"HMMMM… What about Columbine, where those kids shot everyone up?",I wonder about the school-shooting incident in Columbine where two children open-fired on people.
www.bored.com...........tons of games and card tricks funny pics and things of the sort,"The website www.bored.com features a large amount of games, card tricks, and humorous pictures, for example."
get a p2p software or www.mp3fusion.net,You could get p2p software or use a website such as www.mp3fusion.net.
"but all in all, it should be alright.","To summarize, the situation should result in a favorable outcome."
(i think that jamster wants like 5.99 per month.,I think that Jamster charges $5.99 a month.
Geza...LOL who the hell names their kid Geza?,"Geza! I am laughing out loud right now. Who names their child, Geza?"
"One of his best songs, though.","That is one of his best songs, though."
that was funny...but kinda sick too.,"While that was sick, it also was funny."
ipod shuffle is good though for working out.,"For working out, the Ipod Shuffle is good."
"who cares if no one can hear it, it still makes noise.","It still makes noise, even if no one can hear it."
haha even when people are there!,"Its funny, even when people are there."
it sucked the hamburger thing was the funniest part,"It wasnt very good, the hamburger part was the funniest."
And Faith Hill as the girl,Faith Hill is playing the girl part.
"emmiboo, i wanted to tell you sorry about aquarius.","I wanted to tell you sorry about the Aquarius, Emmiboo."
I woul like to know too.,I would also like to know.
list down all songs you know well.,Make a list of all the songs with which you are very familiar.
I can't believe people spend good money on such rubbish.,It's difficult for me to fathom how people can spend good money on such poor quality items.
Though Macho Man is a lot stronger,"That said, Macho Man is a great deal stronger."
Who does she think shes kidding?,Who could she possibly think she is fooling?
list down all songs you know well.,Write down your favorite songs.
Though Macho Man is a lot stronger,Macho Man is stronger.
Who does she think shes kidding?,Is she serious?
Ugly Kid Joe covered it in the mid-90s.,Ugly Kid Joe was a movie in the mid-90
becuase of thoes stupid/gay/not smart/aaa../and......  cowboys,It is due to the variety of types of people.
Monty Python and the Holy Grail!,Monty Python and the Holy Grail!
got to dvd deep discount.com they have lot of movies about her on there and they have free shipping.,Visit www.dvddeepdiscount.com.  This site has many of her movies as well as free shipping.
"1 is the bomb, 2 was slow paced and boring",1 is the bomb and 2 was slow.
"I know she's dating a girl named Portia D'Rossi and oh yeah, she likes to dance a lot!",I know she is dating a girl named Portia.
"I have HDTV, and it is AWESOME!",I have HDTV and is awesome.
kagome and inuyashah cause i think they are a good pair.,Kagaome and inuyashah are a good pair.
"1 is the bomb, 2 was slow paced and boring",Two is better than one.
"I know she's dating a girl named Portia D'Rossi and oh yeah, she likes to dance a lot!",She likes to dance and is dating Portia D'Rossi.
kagome and inuyashah cause i think they are a good pair.,Inuyashah and Kagome make a cute couple.
Actress would definetly be Jodie Foster(who I always think about).,I always think about Jodie Foster in that movie.
Wedding Crashers and 40 Year-Old Virgin.,Wedding Crashers and the 40 year old virgin.
"The small guy says, Turner Brown?",The small guy says Turner Brown.
No i do not but I have always wanted to learn how.,"No I do not, but I always wanted to learn how."
now it stands for rythym and beat.,Now it stands for rhythm and beat.
Wedding Crashers and 40 Year-Old Virgin.,Virgin and Crashers.
"ralph ayres, he died in 1979",Ralph Avres died in 1979.
"(left side, below the big squares) *Good Luck*","The words ""Good Luck"" appeared on the left side below the big squares."
depends on what type of movie you like.,It depends upon your taste in firms.
I don't know but I think he's irritating!,"I am not certain, but he appears to be irritating."
I felt like we were watchin the superbowl halftime or something.,It seemed to have many of the attributes of a Superbowl halftime show.
"dr. laura is a closed minded, conservative, homophobe.","Dr. Laura is conservative, closed-minded, and homophobic."
hehe i like that answer  &#92;/,I like that answer because it is amusing.
"yeah, ice hockey, snowboarding, speed skating, all of it!","Yes, all winter sports, such as: ice hockey, snowboarding, and speed skating."
"it was a cartoon, get over it",It was a cartoon--get over it.
Well she was one of the Charlies angels anyway.,"Well, she was one of the Charlie's Angels."
SO AS IT SEEMS :I'M VERY STUPID,I guess I fall short.
A young man is walking by and asks him why he's crying.,He inquires of the young man.
i cant believe you have to ask.,I can not believe you are required to ask.
The one was taken at Paris,This picture was taken in Paris.
SO AS IT SEEMS :I'M VERY STUPID,It appears that I am very foolish.
I guess I'd rather it beans!,I suppose that I would prefer beans!
A young man is walking by and asks him why he's crying.,A young man was walking by and asked another man why he was crying.
2 good movies are 1.date movie 2.8 below,Two good movies are One Date and Two Eight Below.
sign up on kazaa its free,To enroll on Kazaa is free.
no he said on 106 & Park that he is single.,He announced on national television that he is single.
"approach the girl u like.never hesitate, nver fall for beauty.","Do not hesitate to encounter the female you have a preference for, regardless of beauty."
That would be a kickass title and right on track!,That would be an outstanding title.
Glad to be of (some) help!,I am very happy to assist!
Look up here in the door way.,Please examine the area in the entrance way.
i dont own an ipod video but i did hear u can conver them so try that,"While I do not own an iPod Video, but I understand that you may be able to convert the files."
"Yes, I think so, with just a different name",I think it has a different name.
thay are ok if you like older music.,"If you like older music, you will enjoy it."
"Tyler would beat Derek, I think.",I think Tyler would be victorious over Derek.
chris brown better performer neyo is gonna b here  today gone tomorrow,Chris brown is a better performer than Neyo.  Neyo will only be popular a short time.
then he showed me his lunch.,He showed me his lunch.
you can download it on limewire.,It can be downloaded off Limewire.
good one but idk then answer,"It's a good one, but I don't know the answer."
Probably chill at a local club!!,I will probably hang out a a local club.
"(left side, below the big squares) *Good Luck*","It's on the left side, below the big squares, good luck to you!"
"(left side, below the big squares) *Good Luck*","It's on the left side, below the big squares, good luck to you!"
"(yes, I do listen to slipknot as well, but sometimes radio won't play the best)","I listen to Slipknot as well, sometimes the radio doesn't play well."
THE ONLY ABSOLUTE ANSWER I CAN THINK OF IS GOD.,Only absolute answer I can think of is God.
"For me though, Ashley Judd is totally hot!","For me, Ashley Judd is just totally hot!"
it might be Mulawin: the movie   =),It might of been Mulan: the movie.
Free laser engraving on the side of the iPod if u order online.,"If you happen to order online, you get free laser engraving on the side of the iPod."
but hopefully they are still up and running.,"Hopefully,  they are still operating."
dish tv is better ok bye c ya take care,"Dish television is superior, and I will see you later."
yes and I hope they do,"The answer is yes, and I hope they do."
LYING IS THE MOST FUN A GIRL CAN HAVE WITHOUT TAKING HER CLOTHES OFF,Lying is the most fun a female can have without removing her clothes.
Pluto becuz i luv animals.I love Goofy too.He rox!,"Pluto is my favorite because I love animals, but I love goofy as well!"
"Girls - Becky O'Donahue, Stevie Scott Guys - Bobby Bennett, Patrick Hall",Here is a list of my favorites.
yep janine she was the hot dancer hahahhaahaha (that ross and joey had a crush on),"Yes, Janine was the hot dancer that Ross and Joey had a crush on."
"Girls - Becky O'Donahue, Stevie Scott Guys - Bobby Bennett, Patrick Hall","The girls are Becky O' Donahue and Stevie Scott, the guys are Bobby Bennett and Patrick Hall."
"( This is said like Hey, but like a gay guy would say it)","This word is said like Hey, but like a gay guy might pronounce it."
Hey why don't you just buy it?,Why don't you just buy the object in question?
No - If you do what I do and watch while you're on the stair master or treadmill!,"Please do not do that, if you do what I do and watch while you are on the stair master or treadmill you will be fine."
I don't konw buy when you find out.,"I do not know, but when you find out."
Then there would be no point in the series,There would be no reason in the existence of the series then.
"some people are horrible at keeping a beat, some are better, and some people mess it up on purpose.","Some people are not very good at keeping a beat, others are better, and then some just mess it up on pupose."
"(no, i don't like the o.c.","No, I do not like The O.C."
"ram, boar, horse, ram= fireball technique","Ram, boar, horse, ram is how you do the Fireball Technique."
I DoNT NoE caUsE I dOnT lIkE RocK,"I have no idea, beacuse I don't like Rock music."
i think they are really cool because im in love with a gemini,"I think that they are cool, because I'm in love with a Gemini."
"whatever you decide, just make sure your are happy.",Make sure that you're decision is one that will make you happy.
Song is: Candlebox CD is:Happy Pills,The song is Candlebox and it is on the Happy Pill CD.
I SAW IT TWICE AND FELT AWFULL.,I saw it twice and I felt awful.
Then click on the pictures tab.,You will then need to click on the pictures tab for more detail.
Then the black man placed his d ick in Satans hand and it DIDN'T melt.,The African American man placed his penis in Satan's hand and it did not melt.
the soundtrack from kill bill is nice i likebang bang a lot,"I enjoyed the soundtrack from Kill Bill. I especially liked the song ""Bang Bang."""
"Why is EVERYONE so jealous of Oprah, but yet they make it out like she's the bad guy.",I do not understand why everyone views Oprah as the villian. They must be highly jealous of her success.
let me know if need more info.,"Please, do not hestitate to ask any questions."
Then click on the pictures tab.,Click on Pictures.
Then the black man placed his d ick in Satans hand and it DIDN'T melt.,Then the African American man let the devil touch him without harm.
let me know if need more info.,Please advise if I can be of further assistance.
I was like 9 when I last saw that movie.,I last saw that movie when I was 9 years old.
"Try lime wire, I know they are good down loaders for music, maybe they have movies too!","I recommend lime wire, this site has good music downloads, they may have movies as well."
then everyone goes to the sheikho.,Everyone proceeds to sheikho.
I thought emo was more about crying than fighting,"In my opinion, emo was more about sadness than violence."
"not and I like Garbage's stupid girl better    oh well, thanks anyway.","Thank you for your input, I preferred the unintelligent girl in Garbage's."
"its one my fave songs, though.","Although, it is one of my favorite songs."
"Some people think so, but i say DEFINATELY NOT!!!","Other might agree, but I disagree."
I think Siede will probably die...,I believe Siede will not survive.
no she will be a good mom + this is Queenwild1,"She will be a great mother. Plus, this is Queenwild1."
None....he sucks worse than my vacuum,There are not any. He is awful.
Im with cotton_table ur soooooo right dude.,"I'm with the user Cotton_table, I agree with you sir."
But didnt Bruce Lee win a lot of those hot dog eating contests?,Didn't Bruce Lee win a lot of hot dog eating competitions?
I don't know any other way?,I don't know that there is another way.
I never even made it to the sound.,I never even made another sound.
2 youll need a headshot and some acting lessons 3 an agent,"Second, you will need a headshot, and acting lessons, and three you will need an agent."
"Don't count on me, cause I'm not listening.",I am not paying attention.
Dude I absolutly love zeppelin and hendrix!!!,Zepplin and Hendrix are the best.
"yeah probably so, but is that like the devil?","Yes, maybe, but is that the same as the devil?"
i dont know about record label but iam sure about black label,"I do not know about a record label, but I am certain about the black label."
"Don't count on me, cause I'm not listening.",Do not count on me because I am not listening.
Dude I absolutly love zeppelin and hendrix!!!,"Friend, I definitely like Zeppelin and Hendrix!"
wow good question .. to bad I just dont know .. hmm kinda makes ya wonder huh,"That is a good question. It is too bad that I do not know. But it does make you think a little, doesn't it?"
"give it what it had in the first one, a plot","Give this one a plot, in similarity to the first one."
i know that 1 in fact i laugh my as?,"In fact, I laughed at that one."
maybe a club or a resteraunt or u can have a party at a friends house,"Perhaps you can have a party at a friend's house, a club or a restaurant?"
What I saw was really a second-rate movie.),"This film, unfortunately, was second-rate."
"At the end, she gives it up.","In the end, she gives it up."
sopranos can't wait til next month when it comes on again,I cannot wait until next month when the Sopranos comes on again.
lol that is a good one!,That is particularly funny!
plus i think its been used before.,"In addition, I think that that has been used before."
cant people get this kndda stuff straight!?!?!?!?!?,Can people not get this information correct?
they have it u have to search for it,"They have it, you simply have to search for it."
definatly better doin the bic deal.,It would be a lot better to do the BIC deal.
song by  artist  jolejnik  called spirits and voices,There is a song called Spirits and Voices by Jolejnik.
Hopefully; she couldn't sing or dance without being dirty.,She could not sing or dance without being dirty.
look out for scorpios.. your perfect match.,"Keep a look out for Scorpios, because they are a perfect match for you."
Named as Aris.... Lio ... and so on ..12 signs.,"There are twelve signs, including Aries and Leo."
but i do love smokin' them...,They smoke well.
this isn't a cyber cafe this is where people ask questions and get answers.,"This is not a cyber cafe, sorry."
"know nothing about it, never heard of it",I do not know.
but i do love smokin' them...,I do enjoy smoking them.
this isn't a cyber cafe this is where people ask questions and get answers.,This is not a Cyber Cafe. This is where people ask questions in order to receive answers.
what do walmart and michael jackson have in common  they both have little boys pants half off,What does Walmart and Micheal Jackson have in common? They both have little boy's pants half off.
Totally hes a babe who wouldn't.,Completely. He is a sweetheart. Who would not agree?
"know nothing about it, never heard of it",I do not know anything about the topic because I have never heard of it.
there are some crisp riffs in there and they just don't mesh just right.,The Crisp Riffs found in the composition do not seem to mesh correctly.
shes sweet and down to earth,She is sweet and her sensibilities are very down to earth.
i dunno but i do kno he had ludwig drums..teehee...i have em 2...,I do not know but I am aware that he had Ludwig Drums of which I also have two.
got what was comming for him when he cheated with an extra deck,He received the just consequences of his actions when he used an extra deck to cheat.
"TRY THIS MOTION SLOWLY UP AND DOWN, MOVE YOUR HANDS TO HER WAIST,,, AND REPEAT...REPEAT",Attempt the motion of slowly moving your hands to her waist in an up and down fashion and continue to repeat.
shes sweet and down to earth,She is sincere.
pretty sure it's not def leppard,I am relatively certain it is not Def Leppard.
I came out from Illinois... ;-),I traveled here from Illinois.
"Oh, and a little luck wouldn't hurt.",Being lucky could also be an asset in this situation.
michael meyers-halloween jason vorhees-friday the 13th,Michael Meyers was the main character in the movie Halloween and Jason Vorhees was the main character in Friday the 13th.
never read it but now it is on my list,"I haven't read that book; however, I am now going to add it to my list of books that I want to read."
"West Coast is sort of slo-roll, molasses on the tongue.","West coast is slow rolling, like molasses on the tongue."
of course my e-mail is animagus1991@yahoo.com,Of course my email is animagus1991@yahoo.com.
no....i seen it on fuse though!!,"No, but I have seen it on Fuze."
both 80s and 90s had their own brilliant one.,Both decades of the 1980s and 1990s had a brilliant one.
Darude Romanthony's Nightvision                (Listen to Never F**k) Paul Oakenfold DJ Rap,Darude Romanthony's Nightvision (Listen to Never F**k) with Paul Oakenfold as DJ
Kenny is a major perv  here is the website cause i dont want to get reported,Kenny is a major pervert and here is the website.
or  outkast... however u spell it ~Brendon,Outcast however you spell it.
you can't download music for free it's illigal!!!!!!!!!!!,You cannot download for free.
type in your question and hit enter,Type in your question and hit enter.
If it's the one from Disney Channel it's called paper brigade (i think),"If its the one from Disney Channel, it's called paper bridade."
I Want to Be Your Girl (Another Slow Jam) - Mr. D 7.,"Another slow jam is the song ""I Want to Be Your Girl""."
"seal had lupas as a child, it left scars on his face","When Seal was a child he suffered from Lupus, which left scars on his face."
cuz that's what you do to stand out from all of the conformists!,That's what you have to do so you don't conform!
Don't you ever dare to post such question/insult AGAIN!,Please don't ever post such an insult again.
"st. anger, but also low man's lyric","St. Anger, but also the Low Man's lyrics."
probably 'how i met ur mother' on CBS.,"It is probably the CBS show entitled ""How I Met Your Mother."""
mines on channel 9 which is FOX,"My show is on Channel 9, which is a Fox affilite."
Usally not sombody who only sings in the shower.,It is usually not a person who only sings when he is in the shower.
Don't ya mean Sly from Sly and the Family one ?,"Do you mean the person named Sly who performed in ""Sly and the Family Stone?"""
I love their self titled album!,Their self-titled album was very good.
"Probably, Joe Rules sister... No comment on all your other 50  questions  DUH.............",It would likely be joe rules sister.  I cannot comment on your other questions.
nope but thanks for the points,"No thank you, but I appreciate the advice."
be your self is'nt that what got you there.,"Being yourself is my advice, it had led to your success so far."
"ITS A GREAT MOVIE, MAGNIFENCTLY MADE...",The movie was very good and well produced.
i have favorite parts in all of it.,My favorite parts are throughout the enitre movie.
Come on it's not that expensive???,Really? It's that expensive?
yeah they did suck this year,"Yes, they did horrible this year."
(tip: double-barelled shotgun + good lawyer to impress the jury with this one-liner),Good lawyer + double-barrelled shotgun does not equal positive jury impression.
i think its about $40.00  i think,I believe it's about $40.00.
2pac and bibbie....type free p2p download ...in yahoo search...mail me ...bjpumpindogg@yahoo.com,"TuPac and Biggie. Type free p2p download,, in Yahoo search. Email me: Bjpumpindogg@yahoo.com."
Come on it's not that expensive???,It is affordable.
yeah they did suck this year,The were underpar this time.
(tip: double-barelled shotgun + good lawyer to impress the jury with this one-liner),Tips for the jury are as follows.
"yeah, she's pretty hot, but too young for you.","Yes, she is very pretty, but she is too young for you."
but it was overplayed and 50 cent is annoying now anyways.,50 Cent was played to often and he is annoying now.
close the door to the plane,"Please, close the door on the plane."
"RRP £349.99 ($608.75 US, 825.36 AUD)",RRP £349.99= $608.75 US and 825.36 AUD
bucause them straps are 2 tie for there blood circulation and they have a sensitive skin,The 2 straps are used to tie for their blood circulation and they have sensitive skin.
Beaver & Krause  ALL GOOD MEN CD Release Date: 5/16/2006  ~This is according to allmusic.com.,Allmusic.com reports the Beaver & Krause ALL GOOD MEN CD will be released May 16th.
ITS JESUS JONES RIGHT HERE RIGHT NOW DONT BELIVE ME?,"Believe me, it's Jesus Jones Right Here Right Now."
"OLIVA IS HIS DAUGHTER, NOT HIS GIRLFRIEND!!!!!!!!!!!","Olivia is not his girlfriend, she is his daughter."
by the way if someone comes and has the same answer as me they copied me!,"If someone has the same answer as I do, know they copied me!"
if you got any questions just reply in this topic.,"If you have a question, reply in this topic,"
hmm i think its Breathe by Anna Nalik,"I think you are referring to ""Breathe"" by Anna Nalik."
